Название,Цена,Артикул,Описание,Ссылка
PS2-18M80-8N21-Z,1 668 руб.,4673759504486,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/ps2-18m80-8n21-z
PS2-18M80-8N51-Z,1 740 руб.,4673759513259,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/ps2-18m80-8n51-z
PS2-18M80-8N61-Z,1 740 руб.,4673759512689,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/ps2-18m80-8n61-z
PS2-18M85-5B74-C27,1 884 руб.,4673759504592,"Индуктивный датчик, М18, L-85 мм, Sn 5 мм, заподлицо, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, разъем/М12/3-конт.",https://mega-k.com/products/ps2-18m85-5b74-c27
PS2-18M85-5B84-C27,1 932 руб.,4673759513266,"Индуктивный датчик, М18, L-85 мм, Sn 5 мм, заподлицо, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, разъем/М12/3-конт.",https://mega-k.com/products/ps2-18m85-5b84-c27
PS2-18M85-8N74-C27,1 884 руб.,4673759513273,"Индуктивный датчик, М18, L-85 мм, Sn 8 мм, не заподлицо, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, разъем/М12/3-конт.",https://mega-k.com/products/ps2-18m85-8n74-c27
PS2-18M85-8N84-C27,1 932 руб.,4673759513280,"Индуктивный датчик, М18, L-85 мм, Sn 8 мм, не заподлицо, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, разъем/М12/3-конт.",https://mega-k.com/products/ps2-18m85-8n84-c27
PS2-18M90-5B74-Z,1 776 руб.,4673759512252,"Индуктивный датчик, М18, L-90 мм, Sn 5 мм, заподлицо, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/ps2-18m90-5b74-z
PS2-18M90-5B84-Z,1 824 руб.,4673759513297,"Индуктивный датчик, М18, L-90 мм, Sn 5 мм, заподлицо, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/ps2-18m90-5b84-z
PS2-18M90-8N74-Z,1 776 руб.,4673759513303,"Индуктивный датчик, М18, L-90 мм, Sn 8 мм, не заподлицо, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/ps2-18m90-8n74-z
PS2-18M90-8N84-Z,1 824 руб.,4673759513310,"Индуктивный датчик, М18, L-90 мм, Sn 8 мм, не заподлицо, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/ps2-18m90-8n84-z
PS2-18M95-5B74-B,2 112 руб.,4673759504608,"Индуктивный датчик, М18, L-95 мм, Sn 5 мм, заподлицо, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/ps2-18m95-5b74-b
PS2-18M95-5B84-B,2 160 руб.,4673759513327,"Индуктивный датчик, М18, L-95 мм, Sn 5 мм, заподлицо, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/ps2-18m95-5b84-b
PS2-18M95-8N74-B,2 112 руб.,4673759504622,"Индуктивный датчик, М18, L-95 мм, Sn 8 мм, не заподлицо, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/ps2-18m95-8n74-b
PS2-18M95-8N84-B,2 160 руб.,4673759513334,"Индуктивный датчик, М18, L-95 мм, Sn 8 мм, не заподлицо, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/ps2-18m95-8n84-b
ВБ2.18М.33.5.1.1.К,Цена не указана,C876,"Индуктивный датчик, М18, L-33 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-33-5-1-1-k
ВБ2.18М.33.5.2.1.К,Цена не указана,C878,"Индуктивный датчик, М18, L-33 мм, Sn 5 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-33-5-2-1-k
ВБ2.18М.33.5.3.1.К,Цена не указана,C877,"Индуктивный датчик, М18, L-33 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-33-5-3-1-k
ВБ2.18М.33.8.1.1.К,Цена не указана,C880,"Индуктивный датчик, М18, L-33 мм, Sn 8 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-33-8-1-1-k
ВБ2.18М.33.8.2.1.К,Цена не указана,C882,"Индуктивный датчик, М18, L-33 мм, Sn 8 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-33-8-2-1-k
ВБ2.18М.33.8.3.1.К,Цена не указана,C881,"Индуктивный датчик, М18, L-33 мм, Sn 8 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-33-8-3-1-k
ВБ2.18М.45.5.1.1.Z,Цена не указана,C884,"Индуктивный датчик, М18, L-45 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-45-5-1-1-z
ВБ2.18М.45.5.3.1.Z,Цена не указана,C885,"Индуктивный датчик, М18, L-45 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-45-5-3-1-z
ВБ2.18М.53.5.1.1.К,Цена не указана,C892,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-53-5-1-1-k
ВБ2.18М.53.5.1.1.С4,Цена не указана,C436,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-53-5-1-1-c4
ВБ2.18М.53.5.2.1.К,Цена не указана,C895,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-53-5-2-1-k
ВБ2.18М.53.5.2.1.С4,Цена не указана,C438,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-53-5-2-1-c4
ВБ2.18М.53.5.3.1.К,Цена не указана,C893,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-53-5-3-1-k
ВБ2.18М.53.5.3.1.С4,Цена не указана,C437,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-53-5-3-1-c4
ВБ2.18М.53.5.5.1.К,Цена не указана,C894,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-53-5-5-1-k
ВБ2.18М.53.5.6.1.К,Цена не указана,C897,"Индуктивный датчик, М18, L-53 мм, Sn 5 мм, заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-53-5-6-1-k
ВБ2.18М.53.8.1.1.К,Цена не указана,C898,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-53-8-1-1-k
ВБ2.18М.53.8.1.1.С4,Цена не указана,C440,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-53-8-1-1-c4
ВБ2.18М.53.8.2.1.К,Цена не указана,C901,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-53-8-2-1-k
ВБ2.18М.53.8.2.1.С4,Цена не указана,C442,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-53-8-2-1-c4
ВБ2.18М.53.8.3.1.К,Цена не указана,C899,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-53-8-3-1-k
ВБ2.18М.53.8.3.1.С4,Цена не указана,C441,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-53-8-3-1-c4
ВБ2.18М.53.8.4.1.С4,Цена не указана,C443,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-53-8-4-1-c4
ВБ2.18М.53.8.5.1.К,Цена не указана,C900,"Индуктивный датчик, М18, L-53 мм, Sn 8 мм, не заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-53-8-5-1-k
ВБ2.18М.65.5.1.1.К,Цена не указана,C456,"Индуктивный датчик, М18, L-65 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-5-1-1-k
ВБ2.18М.65.5.2.1.К,Цена не указана,C459,"Индуктивный датчик, М18, L-65 мм, Sn 5 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-5-2-1-k
ВБ2.18М.65.5.3.1.К,Цена не указана,C457,"Индуктивный датчик, М18, L-65 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-5-3-1-k
ВБ2.18М.65.5.4.1.К,Цена не указана,C460,"Индуктивный датчик, М18, L-65 мм, Sn 5 мм, заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-5-4-1-k
ВБ2.18М.65.5.5.1.К,Цена не указана,C458,"Индуктивный датчик, М18, L-65 мм, Sn 5 мм, заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-65-5-5-1-k
ВБ2.18М.65.5.6.1.К,Цена не указана,C461,"Индуктивный датчик, М18, L-65 мм, Sn 5 мм, заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-65-5-6-1-k
ВБ2.18М.65.8.1.1.К,Цена не указана,C462,"Индуктивный датчик, М18, L-65 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-8-1-1-k
ВБ2.18М.65.8.2.1.К,Цена не указана,C465,"Индуктивный датчик, М18, L-65 мм, Sn 8 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-8-2-1-k
ВБ2.18М.65.8.3.1.К,Цена не указана,C463,"Индуктивный датчик, М18, L-65 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-8-3-1-k
ВБ2.18М.65.8.4.1.К,Цена не указана,C466,"Индуктивный датчик, М18, L-65 мм, Sn 8 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-65-8-4-1-k
ВБ2.18М.68.5.1.1.Z,Цена не указана,C904,"Индуктивный датчик, М18, L-68 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 5...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-68-5-1-1-z
ВБ2.18М.68.5.2.1.Z,Цена не указана,C907,"Индуктивный датчик, М18, L-68 мм, Sn 5 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-68-5-2-1-z
ВБ2.18М.68.5.5.1.Z,Цена не указана,C906,"Индуктивный датчик, М18, L-68 мм, Sn 5 мм, заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-68-5-5-1-z
ВБ2.18М.68.5.6.1.Z,Цена не указана,C909,"Индуктивный датчик, М18, L-68 мм, Sn 5 мм, заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-68-5-6-1-z
ВБ2.18М.68.8.1.1.Z,Цена не указана,C910,"Индуктивный датчик, М18, L-68 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-68-8-1-1-z
ВБ2.18М.68.8.4.1.Z,Цена не указана,C915,"Индуктивный датчик, М18, L-68 мм, Sn 8 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-68-8-4-1-z
ВБ2.18М.68.8.5.1.Z,Цена не указана,C912,"Индуктивный датчик, М18, L-68 мм, Sn 8 мм, не заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-68-8-5-1-z
ВБ2.18М.75.5.1.1.С4,Цена не указана,C480,"Индуктивный датчик, М18, L-75 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 5...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-5-1-1-c4
ВБ2.18М.75.5.2.1.С4,Цена не указана,C483,"Индуктивный датчик, М18, L-75 мм, Sn 5 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-5-2-1-c4
ВБ2.18М.75.5.3.1.С4,Цена не указана,C481,"Индуктивный датчик, М18, L-75 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 5...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-5-3-1-c4
ВБ2.18М.75.5.5.1.С4,Цена не указана,C482,"Индуктивный датчик, М18, L-75 мм, Sn 5 мм, заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-5-5-1-c4
ВБ2.18М.75.5.6.1.С4,Цена не указана,C485,"Индуктивный датчик, М18, L-75 мм, Sn 5 мм, заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-5-6-1-c4
ВБ2.18М.75.5.7.2.К,Цена не указана,C210,"Индуктивный датчик, М18, L-75 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 35...250 V AC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-75-5-7-2-k
ВБ2.18М.75.5.7.4.К,Цена не указана,C118,"Индуктивный датчик, М18, L-75 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-75-5-7-4-k
ВБ2.18М.75.8.1.1.С4,Цена не указана,C486,"Индуктивный датчик, М18, L-75 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-8-1-1-c4
ВБ2.18М.75.8.2.1.С4,Цена не указана,C489,"Индуктивный датчик, М18, L-75 мм, Sn 8 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-8-2-1-c4
ВБ2.18М.75.8.3.1.С4,Цена не указана,C487,"Индуктивный датчик, М18, L-75 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-8-3-1-c4
ВБ2.18М.75.8.5.1.С4,Цена не указана,C488,"Индуктивный датчик, М18, L-75 мм, Sn 8 мм, заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-8-5-1-c4
ВБ2.18М.75.8.6.1.С4,Цена не указана,C491,"Индуктивный датчик, М18, L-75 мм, Sn 8 мм, не заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-18m-75-8-6-1-c4
ВБ2.18М.75.8.8.2.К,Цена не указана,C213,"Индуктивный датчик, М18, L-75 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 35...250 V AC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-75-8-8-2-k
ВБ2.18М.75.8.8.4.К,Цена не указана,C121,"Индуктивный датчик, М18, L-75 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-75-8-8-4-k
ВБ2.18М.80.5.1.1.Z,Цена не указана,C500,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 5...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-80-5-1-1-z
ВБ2.18М.80.5.1.1.В,Цена не указана,C492,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 5...30 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/vb2-18m-80-5-1-1-v
ВБ2.18М.80.5.2.1.Z,Цена не указана,C503,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-80-5-2-1-z
ВБ2.18М.80.5.3.1.Z,Цена не указана,C501,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 5...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-80-5-3-1-z
ВБ2.18М.80.5.3.1.В,Цена не указана,C493,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 5...30 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/vb2-18m-80-5-3-1-v
ВБ2.18М.80.5.4.1.В,Цена не указана,C495,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/vb2-18m-80-5-4-1-v
ВБ2.18М.80.5.5.1.Z,Цена не указана,C502,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-80-5-5-1-z
ВБ2.18М.80.5.6.1.Z,Цена не указана,C505,"Индуктивный датчик, М18, L-80 мм, Sn 5 мм, заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-80-5-6-1-z
ВБ2.18М.80.8.1.1.В,Цена не указана,C496,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/vb2-18m-80-8-1-1-v
ВБ2.18М.80.8.2.1.Z,Цена не указана,C509,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-80-8-2-1-z
ВБ2.18М.80.8.2.1.В,Цена не указана,C498,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/vb2-18m-80-8-2-1-v
ВБ2.18М.80.8.3.1.В,Цена не указана,C497,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/vb2-18m-80-8-3-1-v
ВБ2.18М.80.8.4.1.В,Цена не указана,C499,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, клеммная коробка/вывод вбок.",https://mega-k.com/products/vb2-18m-80-8-4-1-v
ВБ2.18М.80.8.5.1.Z,Цена не указана,C508,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, PNP, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-80-8-5-1-z
ВБ2.18М.80.8.6.1.Z,Цена не указана,C511,"Индуктивный датчик, М18, L-80 мм, Sn 8 мм, не заподлицо, NPN, переключающий, NO+NC, -25...+75 °C, 10...30 V DC, кабель ПВХ 5,5 мм/4x0,2/ 2 м.",https://mega-k.com/products/vb2-18m-80-8-6-1-z
ВБ2.18М.85.8.7.2.С27,Цена не указана,C216,"Индуктивный датчик, М18, L-85 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 35...250 V AC, разъем/М12/3-конт.",https://mega-k.com/products/vb2-18m-85-8-7-2-c27
ВБ2.18М.85.8.7.4.С27,Цена не указана,C124,"Индуктивный датчик, М18, L-85 мм, Sn 8 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, разъем/М12/3-конт.",https://mega-k.com/products/vb2-18m-85-8-7-4-c27
ВБ2.18М.85.8.8.2.С27,Цена не указана,C217,"Индуктивный датчик, М18, L-85 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 35...250 V AC, разъем/М12/3-конт.",https://mega-k.com/products/vb2-18m-85-8-8-2-c27
ВБ2.18М.85.8.8.4.С27,Цена не указана,C125,"Индуктивный датчик, М18, L-85 мм, Sn 8 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, разъем/М12/3-конт.",https://mega-k.com/products/vb2-18m-85-8-8-4-c27
ВБ2.18М.90.5.7.2.Z,Цена не указана,C218,"Индуктивный датчик, М18, L-90 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 35...250 V AC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-90-5-7-2-z
ВБ2.18М.90.5.7.4.Z,Цена не указана,C126,"Индуктивный датчик, М18, L-90 мм, Sn 5 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, ~24...250 V, 45...65 Гц АС / -30...250 V DC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-90-5-7-4-z
ВБ2.18М.90.5.8.2.Z,Цена не указана,C219,"Индуктивный датчик, М18, L-90 мм, Sn 5 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 35...250 V AC, кабель ПВХ 5,5 мм/3x0,35/ 2 м.",https://mega-k.com/products/vb2-18m-90-5-8-2-z
